Warning: truncated output (original token count: 39953)
Total output lines: 2077

iso_week,chokepoint_id,vessel_type,transit_count,year,observation_date,transit_baseline,transit_baseline_ratio
50,Cape of Good Hope,Other,236.0,2023,2023-12-11,211.95959595959596,1.113419748379718
50,Cape of Good Hope,Tanker,104.0,2023,2023-12-11,75.31313131313131,1.3809012875536482
50,Dover,Cargo,719.0,2023,2023-12-11,656.0,1.0960365853658536
50,Dover,Other,196.0,2023,2023-12-11,206.95505617977528,0.9470655301590749
50,Dover,Tanker,484.0,2023,2023-12-11,443.30337078651684,1.0918031124854262
50,Hormuz,Cargo,115.0,2023,2023-12-11,150.7128712871287,0.7630403363552752
50,Hormuz,Other,74.0,2023,2023-12-11,101.68316831683168,0.7277507302823758
50,Hormuz,Tanker,252.0,2023,2023-12-11,377.4950495049505,0.6675584231646865
50,Suez,Cargo,157.0,2023,2023-12-11,161.73267326732673,0.9707376798285889
50,Suez,Other,128.0,2023,2023-12-11,114.9009900990099,1.1140025850926325
50,Suez,Tanker,167.0,2023,2023-12-11,144.36633663366337,1.1567793704135518
50,Taiwan Strait,Cargo,629.0,2023,2023-12-11,705.7128712871287,0.8912973329404997
50,Taiwan Strait,Other,221.0,2023,2023-12-11,281.8514851485148,0.7841008887483754
50,Taiwan Strait,Tanker,188.0,2023,2023-12-11,213.11881188118812,0.882137049941928
51,Bab-Al Mandab Strait,Cargo,84.0,2023,2023-12-18,183.16666666666666,0.4585987261146497
51,Bab-Al Mandab Strait,Other,146.0,2023,2023-12-18,126.81372549019608,1.1512949362195593
51,Bab-Al Mandab Strait,Tanker,147.0,2023,2023-12-18,159.54901960784315,0.9213469337593707
51,Cape of Good Hope,Cargo,100.0,2023,2023-12-18,65.46,1.527650473571647
51,Cape of Good Hope,Other,211.0,2023,2023-12-18,212.2,0.994344957587182
51,Cape of Good Hope,Tanker,82.0,2023,2023-12-18,75.6,1.0846560846560847
51,Dover,Cargo,606.0,2023,2023-12-18,656.7,0.9227957971676564
51,Dover,Other,184.0,2023,2023-12-18,206.83333333333334,0.8896051571313457
51,Dover,Tanker,448.0,2023,2023-12-18,443.75555555555553,1.0095648254794933
51,Hormuz,Cargo,99.0,2023,2023-12-18,150.36274509803923,0.6584077720545086
51,Hormuz,Other,72.0,2023,2023-12-18,101.41176470588235,0.7099767981438515
51,Hormuz,Tanker,242.0,2023,2023-12-18,376.2647058823529,0.6431642304385211
51,Suez,Cargo,112.0,2023,2023-12-18,161.68627450980392,0.6926994906621392
51,Suez,Other,155.0,2023,2023-12-18,115.02941176470588,1.3474814625415494
51,Suez,Tanker,140.0,2023,2023-12-18,144.58823529411765,0.96826688364524
51,Taiwan Strait,Cargo,588.0,2023,2023-12-18,704.9607843137255,0.8340889494617973
51,Taiwan Strait,Other,220.0,2023,2023-12-18,281.2549019607843,0.7822085889570553
51,Taiwan Strait,Tanker,159.0,2023,2023-12-18,212.87254901960785,0.7469258048173905
52,Bab-Al Mandab Strait,Cargo,106.0,2023,2023-12-25,182.20388349514562,0.5817658656151756
52,Bab-Al Mandab Strait,Other,160.0,2023,2023-12-25,127.0,1.2598425196850394
52,Bab-Al Mandab Strait,Tanker,167.0,2023,2023-12-25,159.4271844660194,1.0475001522440777
52,Cape of Good Hope,Cargo,178.0,2023,2023-12-25,65.8019801980198,2.70508576587421
52,Cape of Good Hope,Other,276.0,2023,2023-12-25,212.1881188118812,1.3007325836405208
52,Cape of Good Hope,Tanker,103.0,2023,2023-12-25,75.66336633663366,1.3612928552734886
52,Dover,Cargo,577.0,2023,2023-12-25,656.1428571428571,0.8793816677552798
52,Dover,Other,194.0,2023,2023-12-25,206.58241758241758,0.9390925049204745
52,Dover,Tanker,515.0,2023,2023-12-25,443.8021978021978,1.160426880602189
52,Hormuz,Cargo,150.0,2023,2023-12-25,149.8640776699029,1.0009069707178024
52,Hormuz,Other,98.0,2023,2023-12-25,101.12621359223301,0.9690860215053763
52,Hormuz,Tanker,365.0,2023,2023-12-25,374.9611650485437,0.9734341420470728
52,Suez,Cargo,111.0,2023,2023-12-25,161.20388349514562,0.6885690195133704
52,Suez,Other,140.0,2023,2023-12-25,115.41747572815534,1.2129878869448183
52,Suez,Tanker,148.0,2023,2023-12-25,144.54368932038835,1.023911875335841
52,Taiwan Strait,Cargo,794.0,2023,2023-12-25,703.8252427184466,1.1281209479405192
52,Taiwan Strait,Other,292.0,2023,2023-12-25,280.6601941747573,1.0404040404040404
52,Taiwan Strait,Tanker,235.0,2023,2023-12-25,212.3495145631068,1.106666057059254
1,Bab-Al Mandab Strait,Cargo,65.0,2024,2024-01-01,181.47115384615384,0.358183648598527
1,Bab-Al Mandab Strait,Other,128.0,2024,2024-01-01,127.3173076923077,1.0053621327694282
1,Bab-Al Mandab Strait,Tanker,110.0,2024,2024-01-01,159.5,0.6896551724137931
1,Cape of Good Hope,Cargo,189.0,2024,2024-01-01,66.90196078431373,2.825029308323564
1,Cape of Good Hope,Other,273.0,2024,2024-01-01,212.81372549019608,1.2828119961302806
1,Cape of Good Hope,Tanker,130.0,2024,2024-01-01,75.93137254901961,1.7120723047127178
1,Dover,Cargo,570.0,2024,2024-01-01,655.2826086956521,0.8698536973758418
1,Dover,Other,203.0,2024,2024-01-01,206.44565217391303,0.9833096403938294
1,Dover,Tanker,463.0,2024,2024-01-01,444.57608695652175,1.0414415295469548
1,Hormuz,Cargo,110.0,2024,2024-01-01,149.8653846153846,0.7339920441421789
1,Hormuz,Other,90.0,2024,2024-01-01,101.09615384615384,0.8902415826517025
1,Hormuz,Tanker,263.0,2024,2024-01-01,374.86538461538464,0.7015851844251783
1,Suez,Cargo,73.0,2024,2024-01-01,160.72115384615384,0.45420281184564765
1,Suez,Other,120.0,2024,2024-01-01,115.65384615384616,1.0375789823744594
1,Suez,Tanker,123.0,2024,2024-01-01,144.57692307692307,0.850758180367119
1,Taiwan Strait,Cargo,741.0,2024,2024-01-01,704.6923076923077,1.0515227595240693
1,Taiwan Strait,Other,319.0,2024,2024-01-01,280.7692307692308,1.1361643835616437
1,Taiwan Strait,Tanker,201.0,2024,2024-01-01,212.56730769230768,0.9455828470620166
2,Bab-Al Mandab Strait,Cargo,70.0,2024,2024-01-08,180.36190476190475,0.3881085647903686
2,Bab-Al Mandab Strait,Other,121.0,2024,2024-01-08,127.32380952380953,0.9503328596005685
2,Bab-Al Mandab Strait,Tanker,97.0,2024,2024-01-08,159.02857142857144,0.6099532878189005
2,Cape of Good Hope,Cargo,198.0,2024,2024-01-08,68.0873786407767,2.908027948096392
2,Cape of Good Hope,Other,272.0,2024,2024-01-08,213.39805825242718,1.2746132848043676
2,Cape of Good Hope,Tanker,108.0,2024,2024-01-08,76.45631067961165,1.4125714285714286
2,Dover,Cargo,620.0,2024,2024-01-08,654.3655913978495,0.9474825818325227
2,Dover,Other,167.0,2024,2024-01-08,206.40860215053763,0.8090748072515107
2,Dover,Tanker,450.0,2024,2024-01-08,444.7741935483871,1.0117493472584858
2,Hormuz,Cargo,106.0,2024,2024-01-08,149.4857142857143,0.709097859327217
2,Hormuz,Other,51.0,2024,2024-01-08,100.99047619047619,0.5049981139192757
2,Hormuz,Tanker,272.0,2024,2024-01-08,373.8,0.7276618512573568
2,Suez,Cargo,72.0,2024,2024-01-08,159.88571428571427,0.45032165832737675
2,Suez,Other,120.0,2024,2024-01-08,115.6952380952381,1.0372077708264735
2,Suez,Tanker,88.0,2024,2024-01-08,144.37142857142857,0.609538887789432
2,Taiwan Strait,Cargo,729.0,2024,2024-01-08,705.0380952380953,1.0339866808953249
2,Taiwan Strait,Other,278.0,2024,2024-01-08,281.1333333333333,0.9888546359971544
2,Taiwan Strait,Tanker,192.0,2024,2024-01-08,212.45714285714286,0.9037116729424421
3,Bab-Al Mandab Strait,Cargo,51.0,2024,2024-01-15,179.32075471698113,0.2844065656565657
3,Bab-Al Mandab Strait,Other,109.0,2024,2024-01-15,127.26415094339623,0.8564862861378799
3,Bab-Al Mandab Strait,Tanker,90.0,2024,2024-01-15,158.4433962264151,0.5680261982732956
3,Cape of Good Hope,Cargo,167.0,2024,2024-01-15,69.33653846153847,2.408542504507003
3,Cape of Good Hope,Other,253.0,2024,2024-01-15,213.96153846153845,1.1824555096171132
3,Cape of Good Hope,Tanker,139.0,2024,2024-01-15,76.75961538461539,1.8108480521107353
3,Dover,Cargo,643.0,2024,2024-01-15,654.0,0.9831804281345565
3,Dover,Other,168.0,2024,2024-01-15,205.98936170212767,0.8155760987450291
3,Dover,Tanker,434.0,2024,2024-01-15,444.82978723404256,0.9756540871478452
3,Hormuz,Cargo,125.0,2024,2024-01-15,149.0754716981132,0.8385014555119605
3,Hormuz,Other,67.0,2024,2024-01-15,100.51886792452831,0.6665415297982168
3,Hormuz,Tanker,308.0,2024,2024-01-15,372.83962264150944,0.8260924571746666
3,Suez,Cargo,71.0,2024,2024-01-15,159.0566037735849,0.4463819691577699
3,Suez,Other,105.0,2024,2024-01-15,115.73584905660377,0.907238343658298
3,Suez,Tanker,95.0,2024,2024-01-15,143.83962264150944,0.6604577949760608
3,Taiwan Strait,Cargo,683.0,2024,2024-01-15,705.2641509433962,0.9684314722170203
3,Taiwan Strait,Other,262.0,2024,2024-01-15,281.10377358490564,0.9320401382689533
3,Taiwan Strait,Tanker,170.0,2024,2024-01-15,212.26415094339623,0.8008888888888889
4,Bab-Al Mandab Strait,Cargo,47.0,2024,2024-01-22,178.1214953271028,0.2638648407576473
4,Bab-Al Mandab Strait,Other,97.0,2024,2024-01-22,127.09345794392523,0.7632178836679168
4,Bab-Al Mandab Strait,Tanker,82.0,2024,2024-01-22,157.80373831775702,0.519632810186556
4,Cape of Good Hope,Cargo,182.0,2024,2024-01-22,70.26666666666667,2.5901328273244784
4,Cape of Good Hope,Other,267.0,2024,2024-01-22,214.33333333333334,1.2457231726283047
4,Cape of Good Hope,Tanker,152.0,2024,2024-01-22,77.35238095238095,1.9650332430435853
4,Dover,Cargo,614.0,2024,2024-01-22,653.8842105263158,0.9390041694167647
4,Dover,Other,172.0,2024,2024-01-22,205.58947368421053,0.8366187087194716
4,Dover,Tanker,485.0,2024,2024-01-22,444.7157894736842,1.0905841696648362
4,Hormuz,Cargo,136.0,2024,2024-01-22,148.85046728971963,0.9136686130470271
4,Hormuz,Other,87.0,2024,2024-01-22,100.20560747663552,0.8682148852825965
4,Hormuz,Tanker,268.0,2024,2024-01-22,372.23364485981307,0.7199779055462101
4,Suez,Cargo,65.0,2024,2024-01-22,158.2336448598131,0.41078495068218057
4,Suez,Other,95.0,2024,2024-01-22,115.6355140186916,0.8215469166734017
4,Suez,Tanker,82.0,2024,2024-01-22,143.38317757009347,0.5718941467865989
4,Taiwan Strait,Cargo,593.0,2024,2024-01-22,705.0560747663551,0.8410678543497568
4,Taiwan Strait,Other,220.0,2024,2024-01-22,280.9252336448598,0.7831265178482318
4,Taiwan Strait,Tanker,164.0,2024,2024-01-22,211.86915887850466,0.7740626378473754
5,Bab-Al Mandab Strait,Cargo,69.0,2024,2024-01-29,176.90740740740742,0.39003454412226524
5,Bab-Al Mandab Strait,Other,85.0,2024,2024-01-29,126.81481481481481,0.6702686915887851
5,Bab-Al Mandab Strait,Tanker,78.0,2024,2024-01-29,157.10185185185185,0.4964931926681205
5,Cape of Good Hope,Cargo,181.0,2024,2024-01-29,71.32075471698113,2.537830687830688
5,Cape of Good Hope,Other,303.0,2024,2024-01-29,214.83018867924528,1.4104163007201826
5,Cape of Good Hope,Tanker,164.0,2024,2024-01-29,78.05660377358491,2.101039400531786
5,Dover,Cargo,728.0,2024,2024-01-29,653.46875,1.1140548036918367
5,Dover,Other,216.0,2024,2024-01-29,205.23958333333334,1.052428564178044
5,Dover,Tanker,499.0,2024,2024-01-29,445.1354166666667,1.121007184143402
5,Hormuz,Cargo,106.0,2024,2024-01-29,148.7314814814815,0.7126937682873684
5,Hormuz,Other,79.0,2024,2024-01-29,100.08333333333333,0.7893422148209825
5,Hormuz,Tanker,253.0,2024,2024-01-29,371.26851851851853,0.6814474898371449
5,Suez,Cargo,68.0,2024,2024-01-29,157.37037037037038,0.43210167098140734
5,Suez,Other,79.0,2024,2024-01-29,115.44444444444444,0.6843118383060636
5,Suez,Tanker,74.0,2024,2024-01-29,142.8148148148148,0.5181535269709544
5,Taiwan Strait,Cargo,710.0,2024,2024-01-29,704.0185185185185,1.0084961990688377
5,Taiwan Strait,Other,245.0,2024,2024-01-29,280.3611111111111,0.8738729812741505
5,Taiwan Strait,Tanker,186.0,2024,2024-01-29,211.42592592592592,0.8797407374967154
6,Bab-Al Mandab Strait,Cargo,58.0,2024,2024-02-05,175.91743119266056,0.3297001303780965
6,Bab-Al Mandab Strait,Other,100.0,2024,2024-02-05,126.43119266055047,0.7909440534068645
6,Bab-Al Mandab Strait,Tanker,70.0,2024,2024-02-05,156.37614678899084,0.44763860369609854
6,Cape of Good Hope,Cargo,181.0,2024,2024-02-05,72.34579439252336,2.50187314300478
6,Cape of Good Hope,Other,298.0,2024,2024-02-05,215.65420560747663,1.3818418201516793
6,Cape of Good Hope,Tanker,149.0,2024,2024-02-05,78.85981308411215,1.8894287745911353
6,Dover,Cargo,593.0,2024,2024-02-05,654.2371134020618,0.9063992058114433
6,Dover,Other,183.0,2024,2024-02-05,205.35051546391753,0.8911591947386917
6,Dover,Tanker,464.0,2024,2024-02-05,445.69072164948454,1.041080680977054
6,Hormuz,Cargo,117.0,2024,2024-02-05,148.3394495412844,0.788731523285299
6,Hormuz,Other,70.0,2024,2024-02-05,99.88990825688073,0.7007714915503307
6,Hormuz,Tanker,273.0,2024,2024-02-05,370.1834862385321,0.7374721189591078
6,Suez,Cargo,70.0,2024,2024-02-05,156.55045871559633,0.44714017815283635
6,Suez,Other,92.0,2024,2024-02-05,115.11009174311927,0.7992348768629951
6,Suez,Tanker,76.0,2024,2024-02-05,142.1834862385321,0.5345205833010711
6,Taiwan Strait,Cargo,657.0,2024,2024-02-05,704.0733944954128,0.9331413530699469
6,Taiwan Strait,Other,237.0,2024,2024-02-05,280.0366972477064,0.8463176516839209
6,Taiwan Strait,Tanker,199.0,2024,2024-02-05,211.19266055045873,0.942267593397046
7,Bab-Al Mandab Strait,Cargo,65.0,2024,2024-02-12,174.84545454545454,0.37175687620236053
7,Bab-Al Mandab Strait,Other,93.0,2024,2024-02-12,126.19090909090909,0.7369786038469851
7,Bab-Al Mandab Strait,Tanker,72.0,2024,2024-02-12,155.5909090909091,0.4627519719544259
7,Cape of Good Hope,Cargo,185.0,2024,2024-02-12,73.35185185185185,2.5220903812168647
7,Cape of Good Hope,Other,343.0,2024,2024-02-12,216.41666666666666,1.5849056603773586
7,Cape of Good Hope,Tanker,158.0,2024,2024-02-12,79.50925925925925,1.9871899382787936
7,Dover,Cargo,658.0,2024,2024-02-12,653.6122448979592,1.0067130858338278
7,Dover,Other,164.0,2024,2024-02-12,205.12244897959184,0.7995224355785494
7,Dover,Tanker,469.0,2024,2024-02-12,445.8775510204082,1.051858293665324
7,Hormuz,Cargo,108.0,2024,2024-02-12,148.05454545454546,0.7294608866511113
7,Hormuz,Other,76.0,2024,2024-02-12,99.61818181818182,0.7629129403175762
7,Hormuz,Tanker,270.0,2024,2024-02-12,369.3,0.7311129163281884
7,Suez,Cargo,59.0,2024,2024-02-12,155.76363636363635,0.3787790358351815
7,Suez,Other,70.0,2024,2024-02-12,114.9,0.6092254134029591
7,Suez,Tanker,81.0,2024,2024-02-12,141.5818181818182,0.5721073584178759
7,Taiwan Strait,Cargo,621.0,2024,2024-02-12,703.6454545454545,0.8825467371222594
7,Taiwan Strait,Other,267.0,2024,2024-02-12,279.6454545454545,0.9547804037580053
7,Taiwan Strait,Tanker,198.0,2024,2024-02-12,211.0818181818182,0.938024893406262
8,Bab-Al Mandab Strait,Cargo,60.0,2024,2024-02-19,173.85585585585585,0.3451134832625143
8,Bab-Al Mandab Strait,Other,85.0,2024,2024-02-19,125.89189189189189,0.6751824817518248
8,Bab-Al Mandab Strait,Tanker,96.0,2024,2024-02-19,154.83783783783784,0.6200034910106476
8,Cape of Good Hope,Cargo,181.0,2024,2024-02-19,74.37614678899082,2.4335759220426794
8,Cape of Good Hope,Other,326.0,2024,2024-02-19,217.57798165137615,1.4983133749367517
8,Cape of Good Hope,Tanker,167.0,2024,2024-02-19,80.22935779816514,2.0815323041738134
8,Dover,Cargo,533.0,2024,2024-02-19,653.6565656565657,0.8154129064161206
8,Dover,Other,141.0,2024,2024-02-19,204.7070707070707,0.6887891049047666
8,Dover,Tanker,420.0,2024,2024-02-19,446.1111111111111,0.941469489414695
8,Hormuz,Cargo,108.0,2024,2024-02-19,147.6936936936937,0.7312431377333171
8,Hormuz,Other,68.0,2024,2024-02-19,99.4054054054054,0.6840674279499728
8,Hormuz,Tanker,282.0,2024,2024-02-19,368.4054054054054,0.7654610813586677
8,Suez,Cargo,49.0,2024,2024-02-19,154.8918918918919,0.3163496771942069
8,Suez,Other,103.0,2024,2024-02-19,114.49549549549549,0.8995987095758912
8,Suez,Tanker,81.0,2024,2024-02-19,141.03603603603602,0.5743213030980517
8,Taiwan Strait,Cargo,515.0,2024,2024-02-19,702.9009009009009,0.7326779626259261
8,Taiwan Strait,Other,199.0,2024,2024-02-19,279.5315315315315,0.7119053757896094
8,Taiwan Strait,Tanker,154.0,2024,2024-02-19,210.96396396396398,0.7299824913524362
9,Bab-Al Mandab Strait,Cargo,67.0,2024,2024-02-26,172.83928571428572,0.3876433515859076
9,Bab-Al Mandab Strait,Other,79.0,2024,2024-02-26,125.52678571428571,0.629347748773028
9,Bab-Al Mandab Strait,Tanker,83.0,2024,2024-02-26,154.3125,0.5378695828270554
9,Dover,Cargo,592.0,2024,2024-02-26,652.45,0.9073492221626177
9,Dover,Other,179.0,2024,2024-02-26,204.07,0.8771499975498603
9,Dover,Tanker,433.0,2024,2024-02-26,445.85,0.9711786475271952
9,Hormuz,Cargo,122.0,2024,2024-02-26,147.33928571428572,0.8280208459580657
9,Hormuz,Other,86.0,2024,2024-02-26,99.125,0.8675914249684742
9,Hormuz,Tanker,241.0,2024,2024-02-26,367.63392857142856,0.6555434122647238
9,Suez,Cargo,62.0,2024,2024-02-26,153.94642857142858,0.40273750144994774
9,Suez,Other,77.0,2024,2024-02-26,114.39285714285714,0.6731189509834531
9,Suez,Tanker,73.0,2024,2024-02-26,140.5,0.5195729537366548
9,Taiwan Strait,Cargo,708.0,2024,2024-02-26,701.2232142857143,1.0096642346919287
9,Taiwan Strait,Other,297.0,2024,2024-02-26,278.8125,1.0652320107599194
9,Taiwan Strait,Tanker,207.0,2024,2024-02-26,210.45535714285714,0.9835815196639939
10,Bab-Al Mandab Strait,Cargo,59.0,2024,2024-03-04,171.90265486725664,0.3432175032175032
10,Bab-Al Mandab Strait,Other,74.0,2024,2024-03-04,125.11504424778761,0.5914556514358467
10,Bab-Al Mandab Strait,Tanker,79.0,2024,2024-03-04,153.68141592920355,0.5140504433951398
10,Cape of Good Hope,Cargo,175.0,2024,2024-03-04,75.34545454545454,2.322635135135135
10,Cape of Good Hope,Other,341.0,2024,2024-03-04,218.56363636363636,1.560186340570668
10,Cape of Good Hope,Tanker,163.0,2024,2024-03-04,81.01818181818182,2.0118940754039496
10,Dover,Cargo,655.0,2024,2024-03-04,651.8514851485148,1.0048301107280102
10,Dover,Other,192.0,2024,2024-03-04,203.82178217821783,0.9419994170795686
10,Dover,Tanker,429.0,2024,2024-03-04,445.7227722772277,0.9624816739970679
10,Hormuz,Cargo,99.0,2024,2024-03-04,147.1150442477876,0.6729427333974976
10,Hormuz,Other,62.0,2024,2024-03-04,99.00884955752213,0.6262066499821237
10,Hormuz,Tanker,264.0,2024,2024-03-04,366.5132743362832,0.7203013328182345
10,Suez,Cargo,59.0,2024,2024-03-04,153.13274336283186,0.3852866389274156
10,Suez,Other,69.0,2024,2024-03-04,114.06194690265487,0.6049344402203429
10,Suez,Tanker,75.0,2024,2024-03-04,139.90265486725664,0.5360870390284015
10,Taiwan Strait,Cargo,760.0,2024,2024-03-04,701.2831858407079,1.0837276799798095
10,Taiwan Strait,Other,294.0,2024,2024-03-04,278.9734513274336,1.0538637228778074
10,Taiwan Strait,Tanker,219.0,2024,2024-03-04,210.42477876106196,1.0407519555892
11,Bab-Al Mandab Strait,Cargo,64.0,2024,2024-03-11,170.91228070175438,0.3744610962841306
11,Bab-Al Mandab Strait,Other,72.0,2024,2024-03-11,124.66666666666667,0.5775401069518716
11,Bab-Al Mandab Strait,Tanker,85.0,2024,2024-03-11,153.02631578947367,0.5554600171969046
11,Cape of Good Hope,Cargo,178.0,2024,2024-03-11,76.24324324324324,2.334633108826657
11,Cape of Good Hope,Other,332.0,2024,2024-03-11,219.66666666666666,1.5113808801213962
11,Cape of Good Hope,Tanker,145.0,2024,2024-03-11,81.75675675675676,1.7735537190082644
11,Dover,Cargo,656.0,2024,2024-03-11,651.8823529411765,1.0063165493593214
11,Dover,Other,166.0,2024,2024-03-11,203.7058823529412,0.8149003753970545
11,Dover,Tanker,478.0,2024,2024-03-11,445.55882352941177,1.0728100864743548
11,Hormuz,Cargo,132.0,2024,2024-03-11,146.69298245614036,0.8998385457154816
11,Hormuz,Other,97.0,2024,2024-03-11,98.6842105263158,0.9829333333333333
11,Hormuz,Tanker,348.0,2024,2024-03-11,365.6140350877193,0.9518234165067179
11,Suez,Cargo,46.0,2024,2024-03-11,152.30701754385964,0.3020215400564419
11,Suez,Other,61.0,2024,2024-03-11,113.66666666666667,0.5366568914956011
11,Suez,Tanker,62.0,2024,2024-03-11,139.33333333333334,0.4449760765550239
11,Taiwan Strait,Cargo,808.0,2024,2024-03-11,701.7982456140351,1.1513280419973753
11,Taiwan Strait,Other,336.0,2024,2024-03-11,279.10526315789474,1.2038468791250236
11,Taiwan Strait,Tanker,243.0,2024,2024-03-11,210.5,1.154394299287411
12,Bab-Al Mandab Strait,Cargo,56.0,2024,2024-03-18,169.98260869565217,0.32944546756701454
12,Bab-Al Mandab Strait,Other,75.0,2024,2024-03-18,124.20869565217392,0.6038224586950434
12,Bab-Al Mandab Strait,Tanker,76.0,2024,2024-03-18,152.43478260869566,0.49857387335995434
12,Cape of Good Hope,Cargo,166.0,2024,2024-03-18,77.15178571428571,2.1516028237472518
12,Cape of Good Hope,Other,292.0,2024,2024-03-18,220.66964285714286,1.3232449929192798
12,Cape of Good Hope,Tanker,148.0,2024,2024-03-18,82.32142857142857,1.797830802603037
12,Dover,Cargo,661.0,2024,2024-03-18,651.9223300970874,1.0139244653601
12,Dover,Other,159.0,2024,2024-03-18,203.3398058252427,0.7819423223834989
12,Dover,Tanker,441.0,2024,2024-03-18,445.873786407767,0.989069134458356
12,Hormuz,Cargo,144.0,2024,2024-03-18,146.56521739130434,0.9824977751409077
12,Hormuz,Other,92.0,2024,2024-03-18,98.66956521739131,0.9324050409799947
12,Hormuz,Tanker,309.0,2024,2024-03-18,365.46086956521737,0.8455077567336062
12,Suez,Cargo,56.0,2024,2024-03-18,151.38260869565218,0.3699236027342179
12,Suez,Other,55.0,2024,2024-03-18,113.20869565217392,0.4858284046393732
12,Suez,Tanker,65.0,2024,2024-03-18,138.66086956521738,0.46876959739119534
12,Taiwan Strait,Cargo,753.0,2024,2024-03-18,702.7217391304348,1.071547894521921
12,Taiwan Strait,Other,343.0,2024,2024-03-18,279.6,1.2267525035765379
12,Taiwan Strait,Tanker,188.0,2024,2024-03-18,210.7826086956522,0.8919141914191419
13,Bab-Al Mandab Strait,Cargo,57.0,2024,2024-03-25,169.0,0.33727810650887574
13,Bab-Al Mandab Strait,Other,74.0,2024,2024-03-25,123.78448275862068,0.5978132181906818
13,Bab-Al Mandab Strait,Tanker,83.0,2024,2024-03-25,151.77586206896552,0.546859025332273
13,Cape of Good Hope,Cargo,187.0,2024,2024-03-25,77.93805309734513,2.399341432951062
13,Cape of Good Hope,Other,302.0,2024,2024-03-25,221.30088495575222,1.364657895789179
13,Cape of Good Hope,Tanker,157.0,2024,2024-03-25,82.90265486725664,1.893787361229718
13,Dover,Cargo,543.0,2024,2024-03-25,652.0096153846154,0.8328098040083175
13,Dover,Other,152.0,2024,2024-03-25,202.91346153846155,0.7490878074207459
13,Dover,Tanker,380.0,2024,2024-03-25,445.8269230769231,0.8523487037915713
13,Hormuz,Cargo,111.0,2024,2024-03-25,146.54310344827587,0.7574563209600564
13,Hormuz,Other,74.0,2024,2024-03-25,98.61206896551724,0.7504152460879447
13,Hormuz,Tanker,275.0,2024,2024-03-25,364.9741379310345,0.7534780452086828
13,Suez,Cargo,42.0,2024,2024-03-25,150.56034482758622,0.2789579158316633
13,Suez,Other,55.0,2024,2024-03-25,112.70689655172414,0.4879914333792259
13,Suez,Tanker,60.0,2024,2024-03-25,138.02586206896552,0.4347011429642121
13,Taiwan Strait,Cargo,722.0,2024,2024-03-25,703.1551724137931,1.0268003825123213
13,Taiwan Strait,Other,324.0,2024,2024-03-25,280.1465517241379,1.1565375265409115
13,Taiwan Strait,Tanker,243.0,2024,2024-03-25,210.58620689655172,1.1539217291632553
14,Bab-Al Mandab Strait,Cargo,59.0,2024,2024-04-01,168.04273504273505,0.3511011647423834
14,Bab-Al Mandab Strait,Other,67.0,2024,2024-04-01,123.35897435897436,0.5431303263354812
14,Bab-Al Mandab Strait,Tanker,70.0,2024,2024-04-01,151.18803418803418,0.4629996042738425
14,Dover,Cargo,526.0,2024,2024-04-01,650.9714285714285,0.8080231741573034
14,Dover,Other,164.0,2024,2024-04-01,202.42857142857142,0.8101623147494708
14,Dover,Tanker,397.0,2024,2024-04-01,445.2,0.8917340521114107
14,Hormuz,Cargo,141.0,2024,2024-04-01,146.23931623931625,0.9641729982466393
14,Hormuz,Other,98.0,2024,2024-04-01,98.4017094017094,0.9959176582993139
14,Hormuz,Tanker,305.0,2024,2024-04-01,364.20512820512823,0.8374401577020557
14,Suez,Cargo,49.0,2024,2024-04-01,149.63247863247864,0.32746901239504195
14,Suez,Other,44.0,2024,2024-04-01,112.21367521367522,0.3921090715210602
14,Suez,Tanker,67.0,2024,2024-04-01,137.35897435897436,0.4877730072801941
14,Taiwan Strait,Cargo,705.0,2024,2024-04-01,703.3162393162393,1.002394030721369
14,Taiwan Strait,Other,283.0,2024,2024-04-01,280.5213675213675,1.0088358063434997
14,Taiwan Strait,Tanker,190.0,2024,2024-04-01,210.86324786324786,0.9010579222569008
